Latitude,Longitude,Province,Area,Perimeter,urban,Prefecture,County,geometry
40.5467,115.179,Hebei,0.722119833493,10.2381524577,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1914180523268 40.55165871489577 0, 115.1914180473227 40.55111973023505 0, 115.191148557909 40.55111972576734 0, 115.1911485531633 40.55085023498484 0, 115.1908790626444 40.55085023118673 0, 115.1908790580645 40.55058074126906 0, 115.188992591334 40.55058073717242 0, 115.1876451186567 40.55031124212916 0, 115.1865671428187 40.55031124225244 0, 115.1852196755057 40.54923326865406 0, 115.1849501822387 40.54707731830594 0, 115.1849522642385 40.54357365893016 0, 115.1846806822796 40.54195691378698 0, 115.1838721935987 40.54195691001711 0, 115.1836011863574 40.54562155234004 0, 115.1827940652969 40.54545991531503 0, 115.181714914169 40.54376151874524 0, 115.1817149146117 40.54303415710775 0, 115.1822545347135 40.54141995627946 0, 115.1811772391206 40.54141792516329 0, 115.1811772336604 40.54195691033214 0, 115.1809077436813 40.54195691436962 0, 115.1803683448487 40.54357010880197 0, 115.1811753837298 40.54506105930103 0, 115.1830615665575 40.5461716770659 0, 115.1825264707511 40.54707855242248 0, 115.1811753830961 40.54680655939225 0, 115.1803683457954 40.54599940481672 0, 115.1779425174037 40.54357371670564 0, 115.1771354719176 40.54411327178669 0, 115.179021681055 40.54573186916043 0, 115.1782145484031 40.54599947184266 0, 115.176328333876 40.54573193435841 0, 115.1749788835561 40.54554119727086 0, 115.1749788827208 40.54492136563826 0, 115.1757873632366 40.54465186978489 0, 115.17578736118 40.5427653983779 0, 115.1747093684064 40.54276539780724 0, 115.174709364007 40.54303488770218 0, 115.1744398743179 40.54303489160527 0, 115.1744398693982 40.5441128746307 0, 115.1733619096735 40.54384338674882 0, 115.1733619103589 40.5427653979609 0, 115.1725534119252 40.5427653980681 0, 115.1725534073605 40.54330438309973 0, 115.1722839178229 40.5433043872811 0, 115.1714754532241 40.54384337175583 0, 115.171475452451 40.54276541172784 0, 115.1722839321953 40.54276540879739 0, 115.1722839319165 40.54195691430008 0, 115.1720144415134 40.54195690969683 0, 115.1709373205852 40.54168747012653 0, 115.1703974509968 40.54249591138766 0, 115.1701257335125 40.54373631785862 0, 115.1682415133223 40.54384337618642 0, 115.1671635205383 40.54384337613536 0, 115.1671635156869 40.54411286721938 0, 115.1668940255446 40.54411287089378 0, 115.166894020552 40.54492135100516 0, 115.1666245312366 40.54492135531612 0, 115.1666245310442 40.54599934372159 0, 115.1668940208083 40.54599934665915 0, 115.1668940254811 40.54626883717874 0, 115.1671635156749 40.54626884142051 0, 115.167163520513 40.54653833280464 0, 115.1679720179106 40.54653833297989 0, 115.1706669524294 40.54653833469514 0, 115.1714754485 40.54653833275233 0, 115.1714754526624 40.54626884106976 0, 115.1717449240578 40.54626884069042 0, 115.1717449292214 40.54653833297482 0, 115.1725534076042 40.5465383361251 0, 115.1725534122524 40.54707732205112 0, 115.1736313856533 40.54707732484507 0, 115.1736313911285 40.5473468170172 0, 115.1741703750088 40.54734682005903 0, 115.1741703797562 40.5476163108576 0, 115.1752483529975 40.54761631375111 0, 115.1752483576126 40.54788580591516 0, 115.1760568557925 40.54788580564515 0, 115.1760568603957 40.54734682014492 0, 115.1771348255075 40.54734681963635 0, 115.1792907816287 40.54788580903018 0, 115.1803687502877 40.5478858086551 0, 115.180368754424 40.54842479500798 0, 115.1806382453576 40.54842479798258 0, 115.180638249736 40.54869429043512 0, 115.1817162231879 40.54869429282716 0, 115.1817162279108 40.54896378407327 0, 115.1830637022389 40.54896378660201 0, 115.1844111694331 40.55031125475986 0, 115.1846806635246 40.5511197357573 0, 115.1846806694958 40.55192822508274 0, 115.1854891619933 40.55192822786505 0, 115.1876451158484 40.55111974531943 0, 115.188992586223 40.55165873263021 0, 115.1895315659753 40.55165873315992 0, 115.1895315708398 40.55192822520016 0, 115.190070555531 40.55192822770642 0, 115.1900705599323 40.55219771917512 0, 115.1908790387371 40.55219772217689 0, 115.1908790441117 40.55246721387581 0, 115.1914180284598 40.55246721656352 0, 115.1914180326301 40.55273670946156 0, 115.192496025872 40.55273670914058 0, 115.1924960256029 40.55165871891744 0, 115.1914180523268 40.55165871489577 0))"
40.4495,115.076,Hebei,0.0143674072987,0.561182878299,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.0758048755122 40.44898127833306 0, 115.075804869601 40.44871178776445 0, 115.074996372559 40.44871178788915 0, 115.0749963723709 40.45032876592062 0, 115.075804869372 40.45032876604869 0, 115.0758048755349 40.44978978016263 0, 115.0760743652213 40.44978977683863 0, 115.0760743653256 40.44898128206101 0, 115.0758048755122 40.44898127833306 0))"
40.6241,115.153,Hebei,0.157634065724,1.96546384892,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1534193104248 40.62253579484091 0, 115.1531498214398 40.62253579089846 0, 115.153149815498 40.62199680572659 0, 115.1512633401932 40.62199680589436 0, 115.1512633350647 40.6225357912008 0, 115.1507243702885 40.62253579123463 0, 115.1507243652838 40.62226630076842 0, 115.1499158670035 40.62226630072259 0, 115.1499158672449 40.62496125704141 0, 115.1504548505938 40.62496126013502 0, 115.150454856492 40.62523075181262 0, 115.1509938414443 40.62523075481378 0, 115.1509938458713 40.62550024688892 0, 115.1526108080835 40.62550024969388 0, 115.1526108123932 40.62576974009507 0, 115.1544972701211 40.62576974434687 0, 115.1544972750084 40.62603923564593 0, 115.155844761999 40.6260392360147 0, 115.1558447619507 40.62469175221486 0, 115.1555752714285 40.6246917480891 0, 115.1555752672735 40.62415276155841 0, 115.1553057783547 40.6241527587371 0, 115.1553057727576 40.62388326718741 0, 115.1544972935591 40.62388326387654 0, 115.1544972888748 40.6233442788657 0, 115.1536888098747 40.6233442747696 0, 115.1536888045947 40.62280529034868 0, 115.1534193154443 40.62280528590344 0, 115.1534193104248 40.62253579484091 0))"
40.5367,115.174,Hebei,0.0185788855841,0.731033639032,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1739208298933 40.53538354294093 0, 115.1733914205303 40.53535687615083 0, 115.1732886078858 40.5368899823299 0, 115.1734317533128 40.53744368984574 0, 115.1737423961302 40.53812129607748 0, 115.1743370534499 40.53743183060744 0, 115.174147729187 40.53627628783512 0, 115.1739208298933 40.53538354294093 0))"
40.4996,115.236,Hebei,0.0735814598593,1.69733617691,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2375016213709 40.50126324276049 0, 115.2376492048819 40.50033700937966 0, 115.2364632660584 40.5003543026471 0, 115.2364341360568 40.49825418596823 0, 115.2375027692508 40.49823072693849 0, 115.2377211829019 40.49793113160621 0, 115.2372321272459 40.49695131830345 0, 115.2361541475152 40.49695131424385 0, 115.2360512443402 40.4974863458395 0, 115.2353456467918 40.49883778426245 0, 115.2353456460484 40.49910727102043 0, 115.2350761562947 40.49910727535127 0, 115.2350761524823 40.50018526098759 0, 115.2351359036563 40.50099400139387 0, 115.2356151448331 40.50207172685501 0, 115.2364236425304 40.5020717269043 0, 115.2364236479188 40.50153273961724 0, 115.2372321271635 40.50153273697375 0, 115.2372321326185 40.50126324611062 0, 115.2375016213709 40.50126324276049 0))"
40.5732,115.194,Hebei,0.821173213331,6.78572446805,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1973469275862 40.57402678092726 0, 115.1997723650567 40.57214031880635 0, 115.2005808624754 40.5721403191173 0, 115.2005808683785 40.5707928403236 0, 115.2005808678404 40.57025386017339 0, 115.2013893475305 40.57025385705687 0, 115.201389352379 40.56998436485445 0, 115.2016588234077 40.56998436481235 0, 115.2016588284834 40.57079284568313 0, 115.2024673059398 40.570792849067 0, 115.2024673108649 40.57106234028985 0, 115.2035453045309 40.57106233967674 0, 115.2035453034668 40.56998435084255 0, 115.2024673297722 40.56998434711308 0, 115.2024673296195 40.56971486990569 0, 115.2027368203465 40.56971486692763 0, 115.2027368199004 40.56890637315259 0, 115.2024673303035 40.56890636891562 0, 115.2024673253785 40.56863687686366 0, 115.2008503511926 40.56863687416164 0, 115.2003113740302 40.56863687379492 0, 115.2003113743547 40.56836739723944 0, 115.2005808632461 40.56836739411483 0, 115.2005808633811 40.56728940524955 0, 115.2003113739846 40.56728940069186 0, 115.2003113685317 40.56701991015682 0, 115.2000418795663 40.56701990690351 0, 115.200041873749 40.5667504156303 0, 115.1992333893426 40.56675041169425 0, 115.1989638767642 40.56755890721234 0, 115.1989638771674 40.56890636920455 0, 115.1984248939553 40.56890637116484 0, 115.1981553975234 40.56944535809229 0, 115.1973469140848 40.56944536136647 0, 115.1973469097176 40.56971485223751 0, 115.19707742037 40.56971485407746 0, 115.1968079245399 40.5702538418255 0, 115.1962689554055 40.57025384213804 0, 115.1962689496222 40.56944536245671 0, 115.1949214624483 40.56944536208696 0, 115.1949214579675 40.56971485242252 0, 115.1941129979252 40.56971485210935 0, 115.1941129926793 40.56944536184174 0, 115.1938435045038 40.56944535808847 0, 115.1938434986289 40.56917586628094 0, 115.1935740093479 40.56917586319754 0, 115.1935740095324 40.56863689223145 0, 115.1943824689641 40.56863689189945 0, 115.1943824746405 40.5689063842486 0, 115.1951909707491 40.56890638372751 0, 115.1951909756395 40.56809789624512 0, 115.1933041245565 40.56809875210024 0, 115.1924970265209 40.56863830099327 0, 115.1924960070744 40.56971486158523 0, 115.1924960121525 40.57052335130707 0, 115.1927655011488 40.57052335371661 0, 115.1927655066793 40.57079284610803 0, 115.1935740036169 40.570792846229 0, 115.1938434856275 40.5707928461735 0, 115.1941129740483 40.57079284899177 0, 115.1941129782878 40.57106233971005 0, 115.1941129928587 40.57160131919856 0, 115.1938435044704 40.57160131507714 0, 115.1938434985952 40.57133182409872 0, 115.192765506191 40.57133182373297 0, 115.1927655004598 40.57187080916117 0, 115.192496011537 40.5718708126637 0, 115.1924960064661 40.57214030410344 0, 115.1919570414786 40.57214030352968 0, 115.1919570359154 40.57187081295928 0, 115.1908790439891 40.5718708133047 0, 115.1908790388269 40.57267929325684 0, 115.1898010655739 40.57267929689899 0, 115.1862976504738 40.57429626404149 0, 115.1860281416784 40.57429626427516 0, 115.1860281414506 40.57510475923201 0, 115.186838426689 40.57618307592671 0, 115.1882525852678 40.57699022224929 0, 115.1884526471582 40.57887639395202 0, 115.1888227319725 40.57941594880251 0, 115.190338878269 40.57860887868937 0, 115.191308065309 40.57860886214838 0, 115.1941129935122 40.57806919999332 0, 115.1941129986485 40.57779970822567 0, 115.1943824879319 40.57779970526901 0, 115.1943824931675 40.57753021323082 0, 115.1946519812785 40.57753020980813 0, 115.1946519871433 40.57726071910255 0, 115.19519097077 40.57726071626971 0, 115.1951909765682 40.57699122432469 0, 115.1954604664141 40.5769912198043 0, 115.1954604711051 40.57564375091192 0, 115.1962689499744 40.57564374774628 0, 115.1962689553142 40.57483526779946 0, 115.1965384437296 40.57483526538913 0, 115.1970774335986 40.5742962751486 0, 115.1970774386081 40.57402678443557 0, 115.1973469275862 40.57402678092726 0))"
40.5923,115.237,Hebei,0.108557411175,1.47378884097,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.239118593818 40.59262189966016 0, 115.2387072972192 40.59172609375142 0, 115.236962629339 40.59073543111461 0, 115.2366931428694 40.59073542965204 0, 115.236037644066 40.59073913477945 0, 115.2356416290428 40.59076479696054 0, 115.2349554094024 40.59074667396526 0, 115.2336851373734 40.59076116404479 0, 115.2338248995213 40.59119438237267 0, 115.2343295894876 40.59145024172194 0, 115.2345270450493 40.59183831732257 0, 115.2350744175494 40.59197482932587 0, 115.2350828658155 40.59197482865014 0, 115.2353700026693 40.59238410026408 0, 115.2358846355404 40.59289139911704 0, 115.2358846398758 40.59369988488258 0, 115.2361541288049 40.59369988828102 0, 115.2361541334158 40.59396937999991 0, 115.2369626260794 40.59396938278222 0, 115.2388490883027 40.59369988823146 0, 115.2396575775619 40.59369988538715 0, 115.2396575781262 40.59289139081729 0, 115.2391185939422 40.592891387389 0, 115.239118593818 40.59262189966016 0))"
40.5645,115.264,Hebei,0.0150261853933,0.578139092474,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.264990068867 40.56486396481225 0, 115.2649900686463 40.5637859761009 0, 115.2641815710551 40.56378597636406 0, 115.2641815660264 40.56432496063763 0, 115.2633730877375 40.56432496410721 0, 115.263373088501 40.56513345858639 0, 115.2644510804934 40.56513345909275 0, 115.2644510854121 40.56486396810216 0, 115.264990068867 40.56486396481225 0))"
40.5903,115.253,Hebei,0.0733084200237,1.69042080892,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2550187684601 40.59235241297644 0, 115.2550187698762 40.59100492893209 0, 115.2531129252813 40.59093469477413 0, 115.2530918752514 40.59068068227688 0, 115.2527018901438 40.5894866591168 0, 115.2536700535369 40.58908911013222 0, 115.2536684174848 40.5888566025894 0, 115.2525933235133 40.58884896831237 0, 115.2525933180254 40.58830998326103 0, 115.2517848254943 40.5883099792422 0, 115.2509428281278 40.58841545737989 0, 115.2509967610474 40.58911931920178 0, 115.2508971629762 40.59132677112801 0, 115.2539407722796 40.59127443694755 0, 115.2539407770443 40.59235241269489 0, 115.2550187684601 40.59235241297644 0))"
40.4956,115.23,Hebei,0.036611507903,0.835431593037,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2312762231327 40.49498618292876 0, 115.2304798261271 40.49430775336254 0, 115.2294167705856 40.49506485370043 0, 115.2283387907516 40.49560384493803 0, 115.2283387858185 40.49587333618699 0, 115.2280692967878 40.49587334018104 0, 115.2280692975929 40.49668183504108 0, 115.2291472886238 40.49668183526712 0, 115.2304947614972 40.4958733510217 0, 115.2312762231327 40.49498618292876 0))"
36.2259,115.366,Hebei,0.077969487199,1.23310496202,0,Handan,Daming,"POLYGON Z ((115.3644335703632 36.22465365882007 0, 115.3630844713588 36.22465336089998 0, 115.3636250734025 36.22627063699578 0, 115.3639138431535 36.22727938777948 0, 115.3662238259066 36.22663488523668 0, 115.3681663965362 36.22625997887037 0, 115.3685514752764 36.22591223503363 0, 115.3644335703632 36.22465365882007 0))"
40.5616,115.183,Hebei,0.0591157391894,1.15449305812,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1849501820087 40.56243850792297 0, 115.1849501821067 40.56163002363563 0, 115.1849501770671 40.56082153490677 0, 115.1846806878906 40.56082153124082 0, 115.1846806824574 40.56055204129304 0, 115.1838721844942 40.56055204116088 0, 115.1838721797912 40.56082153114205 0, 115.1806402827295 40.56108902766174 0, 115.180368345547 40.56190061064682 0, 115.1825247119447 40.56189951109376 0, 115.1825247121944 40.56270800759604 0, 115.1833331906163 40.56270801094669 0, 115.1849501820087 40.56243850792297 0))"
40.5331,115.184,Hebei,0.0114452558901,0.451121594512,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1841416981473 40.53306358937746 0, 115.1839222029851 40.53242479021749 0, 115.1828800457781 40.532738973712 0, 115.183452329724 40.5338047013211 0, 115.1844579987988 40.53350613108358 0, 115.1841416981473 40.53306358937746 0))"
40.539,115.174,Hebei,0.0151047396126,0.528781747581,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1749788798277 40.53926197767831 0, 115.1749788777039 40.53818399019396 0, 115.1739008844856 40.53818399037044 0, 115.1739008826369 40.53926197842349 0, 115.1740266115486 40.53980124885997 0, 115.1745935081195 40.53980125583066 0, 115.1749788798277 40.53926197767831 0))"
40.5415,115.329,Hebei,0.116401468057,2.31613925445,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.3310162477204 40.54195692825319 0, 115.3336781305805 40.54161765833294 0, 115.3331727483929 40.54034087405819 0, 115.3310162278267 40.5406094412878 0, 115.3307467494386 40.54114842961048 0, 115.3296687559734 40.54114843031916 0, 115.329668751368 40.54168741607599 0, 115.3288602769447 40.54168741724669 0, 115.3264329964725 40.54186586901437 0, 115.3264348391624 40.54087893692187 0, 115.3264348334323 40.54007045189947 0, 115.3256263375638 40.54007045195543 0, 115.3256263316621 40.5403399434521 0, 115.325356861237 40.54033994311229 0, 115.3253568566105 40.54007045232793 0, 115.3242788643408 40.54007045068729 0, 115.3242788640068 40.54114844082622 0, 115.3245483529866 40.5411484443871 0, 115.3245483581761 40.54141793505183 0, 115.3251903442446 40.54221030295867 0, 115.3269738114898 40.54276541110531 0, 115.3280517956514 40.54276541224903 0, 115.3288602789893 40.54276541177251 0, 115.3296687694788 40.54276540866247 0, 115.3296687745889 40.54249591671762 0, 115.3302077593078 40.54249591374409 0, 115.3302077638785 40.54222642312991 0, 115.331016241583 40.54222641964452 0, 115.3310162477204 40.54195692825319 0))"
40.5061,115.235,Hebei,0.0152704210938,0.532154863867,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2361561680221 40.50600959603712 0, 115.2360590529449 40.50530565273641 0, 115.2348067113479 40.50562818972588 0, 115.2345759174154 40.5061942038483 0, 115.234030894753 40.50634744808568 0, 115.2340292836583 40.50638762705757 0, 115.2346322584486 40.50677727311565 0, 115.2351353337093 40.50665313628995 0, 115.2361561680221 40.50600959603712 0))"
40.4654,115.236,Hebei,0.0603436282951,1.09660567696,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2342655071332 40.46623060572573 0, 115.2353456508272 40.4662289473824 0, 115.2369626309546 40.46622894786539 0, 115.2380422953612 40.46623059556594 0, 115.2380422956978 40.46541901715258 0, 115.2366931429086 40.4654204482361 0, 115.2366931378394 40.46434247439719 0, 115.2358846395311 40.46434247374847 0, 115.2353446642446 40.46449654960703 0, 115.2331907834956 40.46487950315021 0, 115.2334583349812 40.46561953632709 0, 115.2342655071332 40.46623060572573 0))"
40.4909,115.226,Hebei,0.0299831238877,0.707938518179,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.225522398546 40.49004333933771 0, 115.224410151118 40.48999829759191 0, 115.2243544414526 40.49075295782195 0, 115.2260810742837 40.4919313547054 0, 115.2273570116017 40.49100542004152 0, 115.225522398546 40.49004333933771 0))"
40.4688,115.24,Hebei,0.0776939099384,1.41638309421,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2418135356602 40.46865439728492 0, 115.2429902363447 40.4671040436851 0, 115.2423543045437 40.46703764404909 0, 115.2407355456948 40.46784589895441 0, 115.2380422946955 40.46775798319201 0, 115.2380422943173 40.46811626580305 0, 115.239118575278 40.46892389204965 0, 115.2392129478698 40.47053090732925 0, 115.2413343841135 40.47053037587686 0, 115.2411162902223 40.46966873710754 0, 115.2415440402748 40.46892389200443 0, 115.24154404447 40.46865440117487 0, 115.2418135356602 40.46865439728492 0))"
40.5554,115.281,Hebei,0.0251957487984,0.731599781535,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2813063319469 40.55560283090698 0, 115.2815496825231 40.55423494497544 0, 115.2809698556291 40.55444330817475 0, 115.2800658149437 40.55440054500664 0, 115.2799858375041 40.55644878275707 0, 115.2810082175751 40.55650902634736 0, 115.2813063319469 40.55560283090698 0))"
40.5755,115.247,Hebei,0.0143409181268,0.619601342959,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2480119104489 40.57564374801788 0, 115.2480119095015 40.5748352527992 0, 115.2472034123493 40.57483525298429 0, 115.2472034074892 40.57537423854235 0, 115.2461254339 40.57537424338532 0, 115.2461254339097 40.57618273737165 0, 115.2472034257031 40.57618273700288 0, 115.2472034315686 40.57564375109702 0, 115.2480119104489 40.57564374801788 0))"
40.5716,115.265,Hebei,0.0102440757082,0.429290235534,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2655290586496 40.57106232925344 0, 115.2647205605595 40.57106232905626 0, 115.2647205600804 40.57214031859363 0, 115.2657985536354 40.5721403189608 0, 115.265798552943 40.57133182420041 0, 115.2655290630302 40.57133181976112 0, 115.2655290586496 40.57106232925344 0))"
40.5592,115.28,Hebei,0.0315145476046,0.869408285267,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2813545312057 40.5598836358607 0, 115.2814293753578 40.55966897024795 0, 115.2808926797186 40.55967626521427 0, 115.2808562430042 40.55903233068839 0, 115.2818095221589 40.55893195457253 0, 115.2817171935722 40.55866430091685 0, 115.2817122534654 40.55864055396692 0, 115.2814188860956 40.55866826264814 0, 115.2814163412879 40.55867620084233 0, 115.2808220530659 40.5586484553979 0, 115.280622255466 40.5582733122363 0, 115.2801650473234 40.558291870196 0, 115.2787342762368 40.55920456926317 0, 115.2787342786727 40.56001306242243 0, 115.2798122653845 40.56001306522562 0, 115.281139008452 40.5599144872386 0, 115.2813545312057 40.5598836358607 0))"
